domain,length,entropy,class
github.com,10,3.3219280948873626,legit
wikipedia.com,13,3.334679141051595,legit
microsoft.com,13,3.0269868333592873,legit
google.com,10,2.6464393446710157,legit
facebook.com,12,3.0220552088742005,legit
facebook.com,12,3.0220552088742005,legit
facebook.com,12,3.0220552088742005,legit
amazon.com,10,2.721928094887362,legit
github.com,10,3.3219280948873626,legit
facebook.com,12,3.0220552088742005,legit
amazon.com,10,2.721928094887362,legit
amazon.com,10,2.721928094887362,legit
google.com,10,2.6464393446710157,legit
facebook.com,12,3.0220552088742005,legit
github.com,10,3.3219280948873626,legit
facebook.com,12,3.0220552088742005,legit
microsoft.com,13,3.0269868333592873,legit
wikipedia.com,13,3.334679141051595,legit
facebook.com,12,3.0220552088742005,legit
facebook.com,12,3.0220552088742005,legit
facebook.com,12,3.0220552088742005,legit
facebook.com,12,3.0220552088742005,legit
amazon.com,10,2.721928094887362,legit
amazon.com,10,2.721928094887362,legit
github.com,10,3.3219280948873626,legit
github.com,10,3.3219280948873626,legit
amazon.com,10,2.721928094887362,legit
microsoft.com,13,3.0269868333592873,legit
google.com,10,2.6464393446710157,legit
facebook.com,12,3.0220552088742005,legit
microsoft.com,13,3.0269868333592873,legit
google.com,10,2.6464393446710157,legit
amazon.com,10,2.721928094887362,legit
google.com,10,2.6464393446710157,legit
wikipedia.com,13,3.334679141051595,legit
microsoft.com,13,3.0269868333592873,legit
amazon.com,10,2.721928094887362,legit
wikipedia.com,13,3.334679141051595,legit
amazon.com,10,2.721928094887362,legit
microsoft.com,13,3.0269868333592873,legit
dnsoaka0wfyp22xg6cn884.com,26,4.238901256602631,dga
5qcln2y8kzv3g1f85.com,21,4.106603137064474,dga
3krbirvimgluv3pl.com,20,3.7219280948873625,dga
1kz2badqe9keq6ozs.com,21,3.916126946588284,dga
key1wij68acls0w.com,19,4.037401197654112,dga
nn1be9o79oy5cgdo.com,20,3.6219280948873624,dga
8sf737in9f6nxozwflmv.com,24,4.053508854797679,dga
tyr61hsnx2ovha0233f.com,23,4.1757358691004915,dga
ayn6yvpoj7d29pe2vf5k8bf.com,27,4.3104430577190245,dga
ejn2itrctnyrnxlii.com,21,3.6537567082870015,dga
2y2vpjjqj3js7awue7u.com,23,3.9148663038831,dga
983298uucojk0ytmmr45u.com,25,3.9434651896016475,dga
aa3zps4o5po1u67yjljkrdbx.com,28,4.423251796980337,dga
li29hhchjy5zzp45uloj87t.com,27,4.134336113194451,dga
juihrgnlbx95z09.com,19,4.142664355548849,dga
q7zitenxv7tx0i0786s.com,23,3.9690016298759927,dga
dngn076nvv2x4z8pnp.com,22,3.913977073182752,dga
7pdgncf3ffvp8vjz.com,20,3.784183719779189,dga
zwxxw5qrz9pvai1gjfd5q.com,25,4.243856189774725,dga
sa2ekflp40ukx1f0.com,20,4.021928094887363,dga
n67v7j9bw27r59rbfhcqg.com,25,4.1336606896881865,dga
g6lmzg6sn8hwitup7.com,21,4.106603137064474,dga
jt546b2dedswksi9ph0m34.com,26,4.392747410448785,dga
ut9co4tnt8kbe4d3b2f.com,23,3.9690016298759927,dga
d945n5aa734xsp7qelk5.com,24,4.136842188131012,dga
9c4a1uagtd0ci0mccjby.com,24,3.851227480952956,dga
s1rwblm8x34k6ljsxjm.com,23,3.9690016298759927,dga
tzvsophdlfy6akgj9bgw2v.com,26,4.469670487371862,dga
2bmv54zo9wdgndvq3s4uh8.com,26,4.315824333525708,dga
g4r5ob8ei5p5rnu16qb.com,23,4.0559581516151235,dga
jdwiicxqrsqbju81x7ciybt.com,27,4.106377316818026,dga
qgqabwtlihn940a.com,19,4.037401197654112,dga
8dm4km0exqj0mtw0ja2hg.com,25,4.053660689688186,dga
us1s85g42cvuff3hn.com,21,4.011365041826379,dga
6iqr0udvpj19pi0esredmn.com,26,4.161978179679554,dga
xo12za3r1tfxzd7ml2oipg3j.com,28,4.208966082694623,dga
5hu9bdlx6rumd2ekw33bqdvm3.com,29,4.228165046627903,dga
fj8g1c9eqsmnsit.com,19,3.9321380397593755,dga
tzojy1xlpuh6qe9.com,19,4.142664355548849,dga
y0gvy4z8t31ftum.com,19,3.9321380397593755,dga
ldjgp3lmqzc071z2jw.com,22,4.004886164091843,dga
4c10s715piffm5qr.com,20,3.8219280948873626,dga
n8obrzbw0s7t9kmx2a19jxjdt.com,29,4.375222374437917,dga
gh9n7mn47prudy5w3l4t57nd.com,28,4.182005814760213,dga
imlaj87rug2e21gzsil3uc.com,26,4.161978179679554,dga
4h56twxtpv3u42wdt2n.com,23,4.0559581516151235,dga
ye0i1h4ueq1bxoiejav.com,23,4.0559581516151235,dga
pm3uc6cr8fsc5quafmjw.com,24,3.886842188131012,dga
s7c148g92cj8hloy.com,20,3.8841837197791893,dga
ff1ta7dvxx3jwf9iygex2nnlv.com,29,4.39212668463354,dga
8rydwrrn2x5ewp8.com,19,3.78714396069814,dga
r0176jx0hpvk5tel5fwr.com,24,4.334962500721156,dga
45dnpb7vunqmy4u6ji.com,22,4.095795255000934,dga
tqt6z2ivhonwc9ao9ct9uhcub.com,29,3.9523029776623857,dga
f2l157btiaebkdxnyx.com,22,4.277613436819116,dga
mb961x0hv1m22wf.com,19,3.78714396069814,dga
vdkk5tumrx938tszbvw4dww.com,27,4.208410187268526,dga
4t12lycwk0d9gikdjvq3pggc9.com,29,4.32316116739216,dga
trrucm8j728zokt.com,19,3.6163485660751644,dga
mhri4kbjp1hdhhnc9n3.com,23,3.9148663038831,dga
rvztgcpq577jd1nvb.com,21,4.106603137064474,dga
c0jnnx3f3kpvepfu.com,20,3.8219280948873626,dga
2znl674049h7rc8d.com,20,4.021928094887363,dga
grw4ss0qzk82bshm6w3.com,23,4.1429146733542535,dga
805c2xz9b1f7ovj78hrvb.com,25,4.163856189774725,dga
o5hfdmt71njzcy97n1n66ubxi.com,29,4.28022625367366,dga
63ew1iw599nwsfokj8t.com,23,4.1429146733542535,dga
vlntqetqlz920zwa8fia6.com,25,4.243856189774725,dga
55e1vgzqes0wksmufp4b29v8.com,28,4.450212064914747,dga
8eoizd4pc13egvw.com,19,3.9321380397593755,dga
asuwk5brh4no58hh3klhmj89.com,28,4.164497779200461,dga
9u3c1a21idhn798nn6xs.com,24,4.136842188131012,dga
ivzeqdyk4iqd5nrhtou73.com,25,4.323856189774725,dga
pmucpraj1c6rr0c8ar47u.com,25,3.683856189774725,dga
0db9aemdwahj6bs4y8.com,22,4.095795255000934,dga
y9slp3wmhvlih8n.com,19,3.9321380397593755,dga
8ozecp787xmrgupfjjpwxe5.com,27,3.986187965046303,dga
qs5ca9q0y9fcymwxerejnfx.com,27,4.060262039120377,dga
scyqyikgrevrcrw299xt3c2.com,27,4.060262039120377,dga
lro0dhfjurmsbsgejdnfzobq7.com,29,4.21126073643228,dga
hpxwiabxzrzg6dc8yfwxb1.com,26,4.209867121904036,dga
2ldpesfxzv3nj7ndfpp.com,23,4.0559581516151235,dga
hzuixdudsb3hlp3x1392.com,24,4.053508854797679,dga
i41xd0qm6ajuno8ltvb98cif.com,28,4.450212064914747,dga
vpl2op7tykejb8ggaagkq.com,25,4.1336606896881865,dga
aygxmhfzm2s6qw32dtyslh1zh.com,29,4.254195650150781,dga
4f4q8uf1vyn6jhz51xgu6e.com,26,4.315824333525708,dga
9q1hafec6acmgydfxf.com,22,3.8453509366224363,dga
fcal05rvaemfg8j5j2.com,22,3.9139770731827523,dga
l1ozjzw7dr489tgv.com,20,4.1219280948873624,dga
ey03sbw34gybr3d.com,19,3.78714396069814,dga
2lmvsaomwxu8qmc1fc720k9w3.com,29,4.21126073643228,dga
u13dybjzspmubsnk9e5.com,23,4.1757358691004915,dga
beulbdypx8tzv8nnw.com,21,4.106603137064474,dga
q7hqqhikflrx4n7ieo5ywpjo.com,28,4.253434386188784,dga
8p3af3tc1ksvn9fhmz5.com,23,4.1757358691004915,dga
a7vtbjruuol63hxr8y.com,22,4.186704345910025,dga
8ituimmp57l0oou31am3xw.com,26,3.9790978911348054,dga
fb3wfcroub11q1pazby6y.com,25,3.9434651896016475,dga
fh8vmay7jbko8ln3dowb.com,24,4.136842188131012,dga
